iteration,dataset,model,method,seed,commit,epochs,work_dir,metrics,status,notes
4,RadioML.2016.10A,MCformer,rcps-uniform_eps0p5_g2p0,2026,33eee78,1,/home/citybuster/Data/RCPS/work_dirs/amc/deepsig201610A/mcformer_rcps-uniform_eps0p5_g2p0/seed_2026,/home/citybuster/Data/RCPS/work_dirs/metrics/calibration/deepsig201610A_mcformer_rcps-uniform_eps0p5_g2p0_seed2026_validation.csv,completed,validation smoke; lower low-SNR NLL/ECE/Brier
13,RadioML.2016.10A,MLDNN,hard-ce,2026,811d908,400,/home/citybuster/Data/RCPS/work_dirs/baseline_gate/amc/deepsig201610A/mldnn_hard-ce/seed_2026,/home/citybuster/Data/RCPS/work_dirs/baseline_gate/metrics/baseline_gate/deepsig201610A_mldnn_hard-ce_seed2026_test.csv,completed,baseline gate recovered export; test accuracy 62.74%
13,RadioML.2016.10A,MLDNN,hard-ce,2027,811d908,400,/home/citybuster/Data/RCPS/work_dirs/baseline_gate/amc/deepsig201610A/mldnn_hard-ce/seed_2027,/home/citybuster/Data/RCPS/work_dirs/baseline_gate/metrics/baseline_gate/deepsig201610A_mldnn_hard-ce_seed2027_test.csv,completed,baseline gate recovered export; test accuracy 62.98%
13,RadioML.2016.10A,MLDNN,hard-ce,2026_2027_mean,811d908,400,/home/citybuster/Data/RCPS/work_dirs/baseline_gate/amc/deepsig201610A/mldnn_hard-ce,/home/citybuster/Data/RCPS/work_dirs/baseline_gate/metrics/baseline_gate/deepsig201610A_mldnn_hard-ce_seed2026_2027_test_mean.csv,gate_pass,mean test accuracy 62.8608%; threshold 61.0%
14,RadioML.2016.10A,MLDNN,hard-ce,2028,42f788a,400,/home/citybuster/Data/RCPS/work_dirs/baseline_gate/amc/deepsig201610A/mldnn_hard-ce/seed_2028,/home/citybuster/Data/RCPS/work_dirs/baseline_gate/metrics/baseline_gate/deepsig201610A_mldnn_hard-ce_seed2028_test.csv,completed,baseline gate completed; test accuracy 63.17%; early-stopped after epoch 370; exported with best epoch 320
15,RadioML.2016.10A,MLDNN,hard-ce,2026_2027_2028_mean,ee4227a,400,/home/citybuster/Data/RCPS/work_dirs/baseline_gate/amc/deepsig201610A/mldnn_hard-ce,/home/citybuster/Data/RCPS/work_dirs/baseline_gate/metrics/baseline_gate/deepsig201610A_mldnn_hard-ce_seed2026_2027_2028_test_mean.csv,gate_pass,three-seed mean test accuracy 62.9625%; threshold 61.0%; margin 1.9625 pp
16,RadioML.2016.10A,MLDNN,static-ls,2026,67d0b07,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_supervision_400ep/amc/deepsig201610A/mldnn_static-ls/seed_2026,/home/citybuster/Data/RCPS/work_dirs/mldnn_supervision_400ep/metrics/mldnn_supervision_400ep/deepsig201610A_mldnn_static-ls_seed2026_test.csv,completed,same MLDNN backbone/schedule as hard CE baseline; queue launched after baseline gate pass; completed all exports/analyze; probability metrics use corrected MLDNN export from 67d0b07
16,RadioML.2016.10A,MLDNN,static-ls,2027,67d0b07,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_supervision_400ep/amc/deepsig201610A/mldnn_static-ls/seed_2027,/home/citybuster/Data/RCPS/work_dirs/mldnn_supervision_400ep/metrics/mldnn_supervision_400ep/deepsig201610A_mldnn_static-ls_seed2027_test.csv,completed,same MLDNN backbone/schedule as hard CE baseline; queue launched after baseline gate pass; completed all exports/analyze; probability metrics use corrected MLDNN export from 67d0b07
16,RadioML.2016.10A,MLDNN,static-ls,2028,67d0b07,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_supervision_400ep/amc/deepsig201610A/mldnn_static-ls/seed_2028,/home/citybuster/Data/RCPS/work_dirs/mldnn_supervision_400ep/metrics/mldnn_supervision_400ep/deepsig201610A_mldnn_static-ls_seed2028_test.csv,completed,same MLDNN backbone/schedule as hard CE baseline; queue launched after baseline gate pass; completed all exports/analyze; probability metrics use corrected MLDNN export from 67d0b07
16,RadioML.2016.10A,MLDNN,rcps-retention,2026,67d0b07,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_supervision_400ep/amc/deepsig201610A/mldnn_rcps-retention/seed_2026,/home/citybuster/Data/RCPS/work_dirs/mldnn_supervision_400ep/metrics/mldnn_supervision_400ep/deepsig201610A_mldnn_rcps-retention_seed2026_test.csv,completed,same MLDNN backbone/schedule as hard CE baseline; queue launched after baseline gate pass; completed all exports/analyze; probability metrics use corrected MLDNN export from 67d0b07
16,RadioML.2016.10A,MLDNN,rcps-retention,2027,67d0b07,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_supervision_400ep/amc/deepsig201610A/mldnn_rcps-retention/seed_2027,/home/citybuster/Data/RCPS/work_dirs/mldnn_supervision_400ep/metrics/mldnn_supervision_400ep/deepsig201610A_mldnn_rcps-retention_seed2027_test.csv,completed,same MLDNN backbone/schedule as hard CE baseline; queue launched after baseline gate pass; completed all exports/analyze; probability metrics use corrected MLDNN export from 67d0b07
16,RadioML.2016.10A,MLDNN,rcps-retention,2028,67d0b07,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_supervision_400ep/amc/deepsig201610A/mldnn_rcps-retention/seed_2028,/home/citybuster/Data/RCPS/work_dirs/mldnn_supervision_400ep/metrics/mldnn_supervision_400ep/deepsig201610A_mldnn_rcps-retention_seed2028_test.csv,completed,same MLDNN backbone/schedule as hard CE baseline; queue launched after baseline gate pass; completed all exports/analyze; probability metrics use corrected MLDNN export from 67d0b07
18,RadioML.2016.10A,MLDNN,hard-ce,2026_2027_2028_mean,67d0b07,400,/home/citybuster/Data/RCPS/work_dirs/baseline_gate/amc/deepsig201610A/mldnn_hard-ce,/home/citybuster/Data/RCPS/work_dirs/baseline_gate/metrics/baseline_gate/deepsig201610A_mldnn_hard-ce_seed2026_2027_2028_test_mean.csv,completed_corrected,hard CE probability metrics re-exported after MLDNN double-softmax fix; acc 62.9625; NLL 1.0562; ECE 0.0325; Brier 0.4444
18,RadioML.2016.10A,MLDNN,static-ls,2026_2027_2028_mean,67d0b07,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_supervision_400ep/amc/deepsig201610A/mldnn_static-ls,/home/citybuster/Data/RCPS/work_dirs/mldnn_supervision_400ep/summary/deepsig201610A_mldnn_supervision_overall_mean_std.csv,completed,three-seed overall acc 63.1098; NLL 1.0614; ECE 0.0267; Brier 0.4424
18,RadioML.2016.10A,MLDNN,rcps-retention,2026_2027_2028_mean,67d0b07,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_supervision_400ep/amc/deepsig201610A/mldnn_rcps-retention,/home/citybuster/Data/RCPS/work_dirs/mldnn_supervision_400ep/summary/deepsig201610A_mldnn_supervision_overall_mean_std.csv,diagnostic_not_selected,overall worse than Static LS; improves -20 dB NLL/ECE/Brier but loses in transition bins; motivates calibrated posterior-target schedule
20,RadioML.2016.10A,MLDNN,rcps-binposterior,2026,ef240a8,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_posterior_iter2_400ep/amc/deepsig201610A/mldnn_rcps-binposterior/seed_2026,/home/citybuster/Data/RCPS/work_dirs/mldnn_posterior_iter2_400ep/metrics/mldnn_posterior_iter2_400ep/deepsig201610A_mldnn_rcps-binposterior_seed2026_test.csv,diagnostic_not_selected,overall acc 62.5477; NLL 1.0547; ECE 0.0211; Brier 0.4473; lowest ECE but loses accuracy/Brier so do not expand current bin-posterior variant
20,RadioML.2016.10A,MLDNN,rcps-lowgate,2026,ef240a8,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_posterior_iter2_400ep/amc/deepsig201610A/mldnn_rcps-lowgate/seed_2026,/home/citybuster/Data/RCPS/work_dirs/mldnn_posterior_iter2_400ep/metrics/mldnn_posterior_iter2_400ep/deepsig201610A_mldnn_rcps-lowgate_seed2026_test.csv,diagnostic_candidate,overall acc 62.9432; NLL 1.0518; ECE 0.0278; Brier 0.4435; improves same-seed hard CE overall but low-SNR bins are mixed and Static LS remains stronger on several metrics
22,RadioML.2016.10A,MLDNN,rcps-lowgate,2027,8fb73ad,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_posterior_iter2_400ep/amc/deepsig201610A/mldnn_rcps-lowgate/seed_2027,/home/citybuster/Data/RCPS/work_dirs/mldnn_posterior_iter2_400ep/metrics/mldnn_posterior_iter2_400ep/deepsig201610A_mldnn_rcps-lowgate_seed2027_test.csv,completed,overall acc 63.0011; NLL 1.0462; ECE 0.0203; Brier 0.4420; calibration/NLL/Brier improve over hard CE and Static LS
22,RadioML.2016.10A,MLDNN,rcps-lowgate,2028,8fb73ad,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_posterior_iter2_400ep/amc/deepsig201610A/mldnn_rcps-lowgate/seed_2028,/home/citybuster/Data/RCPS/work_dirs/mldnn_posterior_iter2_400ep/metrics/mldnn_posterior_iter2_400ep/deepsig201610A_mldnn_rcps-lowgate_seed2028_test.csv,completed,overall included in three-seed summary; best validation 63.2932; completed export/analyze without errors
22,RadioML.2016.10A,MLDNN,rcps-lowgate,2026_2027_2028_mean,8fb73ad,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_posterior_iter2_400ep/amc/deepsig201610A/mldnn_rcps-lowgate,/home/citybuster/Data/RCPS/work_dirs/mldnn_posterior_iter2_400ep/summary/deepsig201610A_mldnn_lowgate_vs_baselines_seed2026_2027_2028_mean_std.csv,diagnostic_candidate,three-seed acc 63.0792; NLL 1.0496; ECE 0.0255; Brier 0.4419; improves hard CE overall but transition bins -12/-10 remain weak
23,RadioML.2016.10A,MLDNN,rcps-lowgate-c14,2026,1decad1,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_tuning_400ep/amc/deepsig201610A/mldnn_rcps-lowgate-c14/seed_2026,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_tuning_400ep/metrics/mldnn_lowgate_tuning_400ep/deepsig201610A_mldnn_rcps-lowgate-c14_seed2026_test.csv,diagnostic_candidate,completed; acc 63.0352; NLL 1.0543; ECE 0.0283; Brier 0.4443; fixes transition accuracy/ECE vs hard CE but not NLL/Brier; candidate for next refinement
23,RadioML.2016.10A,MLDNN,rcps-lowgate-g2,2026,1decad1,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_tuning_400ep/amc/deepsig201610A/mldnn_rcps-lowgate-g2/seed_2026,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_tuning_400ep/metrics/mldnn_lowgate_tuning_400ep/deepsig201610A_mldnn_rcps-lowgate-g2_seed2026_test.csv,diagnostic_not_selected,completed; acc 63.0670; NLL 1.0520; ECE 0.0328; Brier 0.4436; overall gains but transition bins -12/-10 remain worse than hard CE; do not expand current G2
25,RadioML.2016.10A,MLDNN,rcps-lowgate-c14-posterior-e0p7,2026,2af2b22,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_tuning_400ep/amc/deepsig201610A/mldnn_rcps-lowgate-c14-posterior-e0p7/seed_2026,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_tuning_400ep/metrics/mldnn_lowgate_posterior_tuning_400ep/deepsig201610A_mldnn_rcps-lowgate-c14-posterior-e0p7_seed2026_test.csv,diagnostic_tradeoff,completed; acc 63.2102; NLL 1.0453; ECE 0.0437; Brier 0.4423; strongest acc/NLL/Brier but worsens ECE; do not expand without posterior softening
25,RadioML.2016.10A,MLDNN,rcps-lowgate-c14-posterior-e0p5,2026,2af2b22,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_tuning_400ep/amc/deepsig201610A/mldnn_rcps-lowgate-c14-posterior-e0p5/seed_2026,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_tuning_400ep/metrics/mldnn_lowgate_posterior_tuning_400ep/deepsig201610A_mldnn_rcps-lowgate-c14-posterior-e0p5_seed2026_test.csv,diagnostic_tradeoff,completed after retry; acc 63.0875; NLL 1.0479; ECE 0.0373; Brier 0.4429; fixes transition NLL/Brier better than uniform C14 but loses ECE repair; do not expand yet
26,RadioML.2016.10A,MLDNN,rcps-lowgate-c14-posterior-t2-e0p7,2026,112ceda,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_soft_tuning_400ep/amc/deepsig201610A/mldnn_rcps-lowgate-c14-posterior-t2-e0p7/seed_2026,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_soft_tuning_400ep/metrics/mldnn_lowgate_posterior_soft_tuning_400ep/deepsig201610A_mldnn_rcps-lowgate-c14-posterior-t2-e0p7_seed2026_test.csv,diagnostic_tradeoff,completed; acc 63.1193; NLL 1.0535; ECE 0.0409; Brier 0.4444; temperature alone did not fix ECE
26,RadioML.2016.10A,MLDNN,rcps-lowgate-c14-posterior-t2-e0p5,2026,112ceda,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_soft_tuning_400ep/amc/deepsig201610A/mldnn_rcps-lowgate-c14-posterior-t2-e0p5/seed_2026,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_soft_tuning_400ep/metrics/mldnn_lowgate_posterior_soft_tuning_400ep/deepsig201610A_mldnn_rcps-lowgate-c14-posterior-t2-e0p5_seed2026_test.csv,diagnostic_tradeoff,completed; acc 63.1477; NLL 1.0490; ECE 0.0389; Brier 0.4433; transition bins improved but overall ECE worsened
27,RadioML.2016.10A,MLDNN,rcps-lowgate-c14-posterior-t2-b0p5-e0p5,2026,0fcab70,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_blend_tuning_400ep/amc/deepsig201610A/mldnn_rcps-lowgate-c14-posterior-t2-b0p5-e0p5/seed_2026,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_blend_tuning_400ep/metrics/mldnn_lowgate_posterior_blend_tuning_400ep/deepsig201610A_mldnn_rcps-lowgate-c14-posterior-t2-b0p5-e0p5_seed2026_test.csv,diagnostic_not_selected,completed; acc 62.7886; NLL 1.0570; ECE 0.0318; Brier 0.4469; ECE repaired but NLL/accuracy gains lost
27,RadioML.2016.10A,MLDNN,rcps-lowgate-c14-posterior-t2-b1p0-e0p5,2026,0fcab70,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_blend_tuning_400ep/amc/deepsig201610A/mldnn_rcps-lowgate-c14-posterior-t2-b1p0-e0p5/seed_2026,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_blend_tuning_400ep/metrics/mldnn_lowgate_posterior_blend_tuning_400ep/deepsig201610A_mldnn_rcps-lowgate-c14-posterior-t2-b1p0-e0p5_seed2026_test.csv,diagnostic_not_selected,completed; acc 63.1705; NLL 1.0644; ECE 0.0402; Brier 0.4456; accuracy/very-low ECE improved but overall NLL/ECE worsened
28,RadioML.2016.10A,MLDNN,rcps-lowgate-c14-posterior-t2-b0p25-e0p5,2026,adf24ce,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_blend_fine_tuning_400ep/amc/deepsig201610A/mldnn_rcps-lowgate-c14-posterior-t2-b0p25-e0p5/seed_2026,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_blend_fine_tuning_400ep/metrics/mldnn_lowgate_posterior_blend_fine_tuning_400ep/deepsig201610A_mldnn_rcps-lowgate-c14-posterior-t2-b0p25-e0p5_seed2026_test.csv,diagnostic_candidate,completed; acc 63.2011; NLL 1.0507; ECE 0.0366; Brier 0.4420; best fine blend for acc/NLL/Brier; ECE still worse than hard/static; candidate for 2027/2028 robustness only
28,RadioML.2016.10A,MLDNN,rcps-lowgate-c14-posterior-t2-b0p35-e0p5,2026,adf24ce,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_blend_fine_tuning_400ep/amc/deepsig201610A/mldnn_rcps-lowgate-c14-posterior-t2-b0p35-e0p5/seed_2026,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_blend_fine_tuning_400ep/metrics/mldnn_lowgate_posterior_blend_fine_tuning_400ep/deepsig201610A_mldnn_rcps-lowgate-c14-posterior-t2-b0p35-e0p5_seed2026_test.csv,diagnostic_tradeoff,completed; acc 63.0977; NLL 1.0551; ECE 0.0355; Brier 0.4431; lower ECE penalty than B0p25 but weaker NLL/transition behavior; do not expand before B0p25 robustness
29,RadioML.2016.10A,MLDNN,rcps-lowgate-c14-posterior-t2-b0p25-e0p5,2027,d1160f0,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_blend_fine_tuning_400ep/amc/deepsig201610A/mldnn_rcps-lowgate-c14-posterior-t2-b0p25-e0p5/seed_2027,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_blend_fine_tuning_400ep/metrics/mldnn_lowgate_posterior_blend_fine_tuning_400ep/deepsig201610A_mldnn_rcps-lowgate-c14-posterior-t2-b0p25-e0p5_seed2027_test.csv,completed,completed; acc 63.1114; NLL 1.0409; ECE 0.0299; Brier 0.4413; export/analyze completed without errors
29,RadioML.2016.10A,MLDNN,rcps-lowgate-c14-posterior-t2-b0p25-e0p5,2028,d1160f0,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_blend_fine_tuning_400ep/amc/deepsig201610A/mldnn_rcps-lowgate-c14-posterior-t2-b0p25-e0p5/seed_2028,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_blend_fine_tuning_400ep/metrics/mldnn_lowgate_posterior_blend_fine_tuning_400ep/deepsig201610A_mldnn_rcps-lowgate-c14-posterior-t2-b0p25-e0p5_seed2028_test.csv,completed,completed; acc 63.1636; NLL 1.0464; ECE 0.0364; Brier 0.4412; export/analyze completed without errors
29,RadioML.2016.10A,MLDNN,rcps-lowgate-c14-posterior-t2-b0p25-e0p5,2026_2027_2028_mean,d1160f0,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_blend_fine_tuning_400ep/amc/deepsig201610A/mldnn_rcps-lowgate-c14-posterior-t2-b0p25-e0p5,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_blend_fine_tuning_400ep/summary/deepsig201610A_mldnn_b0p25_3seed_overall_summary.csv,diagnostic_tradeoff,three-seed acc 63.1587; NLL 1.0460; ECE 0.0343; Brier 0.4415; robust acc/NLL/Brier gains but ECE worse than hard/static/LowGate
